-4.158883083359671673e+02,-1.466914045255216024e+03,-1.387122020872495796e+03,-1.356148766429814259e+03,-1.495749843549298703e+03,-1.522471020339572533e+03,-1.364060254637052140e+03,-4.158883083359671673e+02,-1.798263624675768995e+02,-2.027071580495892533e+02,-1.860660442435702464e+02,-2.005854572851572470e+02,-2.623387904752644317e+02,-2.179810209223214770e+02,-4.158883083359671673e+02,-2.089763769735271239e+02,-1.795676655539692774e+02,-1.867063169315511573e+02,-2.372666887359146131e+02,-2.216902193713499400e+02,-2.140958599668116449e+02,-4.158883083359671673e+02,-1.984740752110989206e+02,-2.120089561453190470e+02,-1.979886651098795198e+02,-2.211739037117528994e+02,-2.549525751095379462e+02,-2.226650632543270376e+02,-4.158883083359671673e+02,-1.621658408339787627e+02,-1.838825274266195038e+02,-1.679308399154683684e+02,-1.413409578460413059e+02,-1.914093274822154740e+02,-1.544691093816762191e+02,-4.158883083359671673e+02,-2.024532452737707615e+02,-1.793657938751120469e+02,-1.825911806381846247e+02,-1.807088798771450229e+02,-1.323475549224354495e+02,-1.443532012489318959e+02,-4.158883083359671673e+02,-2.133041606675660091e+02,-2.290879928525568232e+02,-2.141911143872794412e+02,-1.776932196646959312e+02,-2.064490361191312502e+02,-1.768794727923178982e+02
-4.158883083359671673e+02,-1.250830021521601793e+03,-1.199167118129871596e+03,-1.185788799781526677e+03,-1.336845974603318609e+03,-1.443186573928988082e+03,-1.223286205412259960e+03,-4.158883083359671673e+02,-1.879710075278555621e+02,-2.118149919412941813e+02,-1.942984292757997480e+02,-2.608635741115415385e+02,-3.237068466006218159e+02,-2.719132182020646269e+02,-4.158883083359671673e+02,-2.045149230808091545e+02,-1.953017944142370368e+02,-1.933024763055077244e+02,-2.469908075485286645e+02,-2.863622148879374549e+02,-2.431041709226903720e+02,-4.158883083359671673e+02,-1.653142480899639963e+02,-1.741908786907563069e+02,-1.646141023376486316e+02,-2.259525857887980465e+02,-2.795361914100958529e+02,-2.350396251774311907e+02,-4.158883083359671673e+02,-2.271467588365530048e+02,-2.641918252417244162e+02,-2.386745287199004792e+02,-1.770397260873260734e+02,-2.628319127673928506e+02,-1.998094124635228184e+02,-4.158883083359671673e+02,-2.191432043450707567e+02,-1.991502871010162892e+02,-2.025119754942925852e+02,-1.637342355749937894e+02,-1.103905010568008436e+02,-1.204502424316264069e+02,-4.158883083359671673e+02,-2.183413475730361597e+02,-2.293555683782274741e+02,-2.166384940046227712e+02,-1.664377850443940190e+02,-1.929422047502480950e+02,-1.535528739654872652e+02
-4.158883083359671673e+02,-1.338112618358918780e+03,-1.283830308009039072e+03,-1.258379148037450250e+03,-1.297951998904075481e+03,-1.264590580847379897e+03,-1.250413079760600340e+03,-4.158883083359671673e+02,-1.925299065904818008e+02,-2.315358503204977865e+02,-2.074487398830736993e+02,-1.988565091960279005e+02,-2.273826554118181207e+02,-2.085270346088369138e+02,-4.158883083359671673e+02,-1.863046200225807922e+02,-1.757092175348575154e+02,-1.757925670589515335e+02,-1.923097589869079513e+02,-1.803734909643460753e+02,-1.828286178996960984e+02,-4.158883083359671673e+02,-1.886144013257441827e+02,-2.072174420939679464e+02,-1.913779358772094099e+02,-1.904629838726744140e+02,-2.037996772893896775e+02,-1.925835756525428053e+02,-4.158883083359671673e+02,-2.124552756638067876e+02,-2.394408600956217583e+02,-2.184833991627591558e+02,-2.091852004372987608e+02,-2.254944482126115304e+02,-2.118240060601153800e+02,-4.158883083359671673e+02,-2.129235538307410991e+02,-1.952618815047239877e+02,-1.985074030927258093e+02,-2.065233598189079203e+02,-1.863631611688298904e+02,-1.915893596240505872e+02,-4.158883083359671673e+02,-2.339806557780496519e+02,-2.506720057071665053e+02,-2.361222427405814983e+02,-2.224834550361193521e+02,-2.371289562524619043e+02,-2.249500032716377405e+02
-4.158883083359671673e+02,-1.278047411052898042e+03,-1.234351191461175176e+03,-1.224794190735671918e+03,-1.302882137828198211e+03,-1.297405985675335842e+03,-1.234164253839615185e+03,-4.158883083359671673e+02,-1.920645191998688119e+02,-2.140919742838922843e+02,-1.978964935775750007e+02,-1.988273981208375289e+02,-2.264864293856329027e+02,-2.057666920291783867e+02,-4.158883083359671673e+02,-1.666383579564966908e+02,-1.446065055772066330e+02,-1.485651843513381323e+02,-1.774337179897093506e+02,-1.633271676195307691e+02,-1.602764553802000194e+02,-4.158883083359671673e+02,-1.822141820763567353e+02,-1.884883757442455305e+02,-1.807777462863652431e+02,-1.928818015874644516e+02,-2.080105597812044493e+02,-1.937937876612384684e+02,-4.158883083359671673e+02,-2.020515873868898211e+02,-2.322705907416402624e+02,-2.113091505473747986e+02,-1.961916167425395656e+02,-2.375830021991750982e+02,-2.086965455818681221e+02,-4.158883083359671673e+02,-2.158729208343525841e+02,-2.019616476870199051e+02,-2.030787549963554000e+02,-2.143968144523730359e+02,-1.845209041134336871e+02,-1.918053684970598738e+02,-4.158883083359671673e+02,-1.816406108164853208e+02,-1.971091222955445801e+02,-1.846429061386700141e+02,-1.702573137774418512e+02,-1.864593152880119362e+02,-1.725742645936288113e+02
-4.158883083359671673e+02,-1.248870232964513889e+03,-1.168903390451037922e+03,-1.158383551412075576e+03,-1.274020273925836136e+03,-1.262004720908802028e+03,-1.161253879312846266e+03,-4.158883083359671673e+02,-1.852633997196976452e+02,-2.098097403316617147e+02,-1.908769573223887051e+02,-2.158990411800627385e+02,-2.799230731847861762e+02,-2.305676096198361620e+02,-4.158883083359671673e+02,-1.717408810774853123e+02,-1.563857450043718700e+02,-1.592722940915175514e+02,-1.945624766052482073e+02,-2.071722512761222674e+02,-1.920483959650317729e+02,-4.158883083359671673e+02,-1.800031685838711724e+02,-1.976801827083739340e+02,-1.817001824728783390e+02,-2.086713556703688255e+02,-2.507016198060023839e+02,-2.125279008772536713e+02,-4.158883083359671673e+02,-2.241410147653223817e+02,-2.485013798146883914e+02,-2.299142212274912254e+02,-1.875780357266563101e+02,-2.283986225116542528e+02,-1.945539981997587802e+02,-4.158883083359671673e+02,-1.874054272430702781e+02,-1.609503945023748201e+02,-1.663800334261670173e+02,-1.653174311428717544e+02,-1.271187949277809679e+02,-1.356652297362975048e+02,-4.158883083359671673e+02,-2.060538338725814924e+02,-2.113370284473240304e+02,-2.010490391895429525e+02,-1.868858855968303487e+02,-2.023035609993382877e+02,-1.795562538990166388e+02
-4.158883083359671673e+02,-1.286342586431402879e+03,-1.216369782657629457e+03,-1.206091709437370582e+03,-1.367261625957509295e+03,-1.425059417925341222e+03,-1.245307959128641187e+03,-4.158883083359671673e+02,-1.900618520062139112e+02,-2.213704249625936598e+02,-1.989225863972274340e+02,-2.305744750254064286e+02,-3.177041468212229347e+02,-2.502812230052286111e+02,-4.158883083359671673e+02,-1.864510466074226258e+02,-1.616471955977756920e+02,-1.677824118985321036e+02,-2.316348394453262074e+02,-2.550679261439265986e+02,-2.224277894767499504e+02,-4.158883083359671673e+02,-2.260402861846461349e+02,-2.404619055935542917e+02,-2.297902527273004978e+02,-2.712651139424802409e+02,-3.619386498449274541e+02,-2.981370564214114438e+02,-4.158883083359671673e+02,-1.824774790952390333e+02,-2.120219273660022168e+02,-1.896893604326448042e+02,-1.439741579744038233e+02,-2.381146460030691117e+02,-1.648142593690725448e+02,-4.158883083359671673e+02,-2.249357710722079844e+02,-2.081993274093853188e+02,-2.089959419776072593e+02,-1.720928718688569461e+02,-1.098184914560253560e+02,-1.222838659200767779e+02,-4.158883083359671673e+02,-2.032614122095786229e+02,-2.174782056672280817e+02,-2.047886749518605143e+02,-1.456923700952272327e+02,-1.852828034028851221e+02,-1.495849205910456305e+02
-4.158883083359671673e+02,-1.489869908090898207e+03,-1.411256432021695218e+03,-1.328575144939043412e+03,-1.406846382914723790e+03,-1.355648253242003193e+03,-1.298144822677001002e+03,-4.158883083359671673e+02,-1.233356676082075580e+02,-2.310889218039107504e+02,-1.597650019493991635e+02,-1.274672440604077508e+02,-2.133801270136280834e+02,-1.533977579536528708e+02,-4.158883083359671673e+02,-1.607231790035515928e+02,-1.170165945191154151e+02,-1.250170041343824181e+02,-1.604264972352492009e+02,-1.253278283009240539e+02,-1.320114426950416657e+02,-4.158883083359671673e+02,-1.689803676680586193e+02,-1.241563314558699886e+02,-1.244380113022870660e+02,-1.624815082280700551e+02,-1.291628565898568297e+02,-1.313137645685347366e+02,-4.158883083359671673e+02,-1.660679319573486623e+02,-2.230648140811565270e+02,-1.817866248892773910e+02,-1.593798147309813942e+02,-2.076341157446563273e+02,-1.709180589064039850e+02,-4.158883083359671673e+02,-1.682171578298924146e+02,-1.276977450733974422e+02,-1.282975833048067216e+02,-1.585826721547114175e+02,-1.231171679712403204e+02,-1.304380152126522887e+02,-4.158883083359671673e+02,-1.766007033415032765e+02,-1.453442611089946013e+02,-1.456518359398933171e+02,-1.611523629492858731e+02,-1.296864874095699065e+02,-1.342575872566239923e+02
-4.158883083359671673e+02,-1.544625980581018666e+03,-1.439089485046654772e+03,-1.333589386112141028e+03,-1.575361663743864938e+03,-1.600864519551935246e+03,-1.343313243383642202e+03,-4.158883083359671673e+02,-1.336387361038314623e+02,-2.143490892280405546e+02,-1.652489909355356303e+02,-1.430965170368430108e+02,-2.546172851533413848e+02,-1.832988814150168935e+02,-4.158883083359671673e+02,-1.572370140539420618e+02,-1.154498344557673448e+02,-1.202458638008145044e+02,-1.786112092123396451e+02,-1.565341662609376385e+02,-1.455860184720756649e+02,-4.158883083359671673e+02,-1.057274447255572625e+02,-7.855502725008436471e+01,-7.796398535670874708e+01,-1.150361864124728299e+02,-1.166271774796166483e+02,-9.681317503557006887e+01,-4.158883083359671673e+02,-1.399138064684109963e+02,-1.991402537200440293e+02,-1.585106658507435782e+02,-1.114233026850145194e+02,-1.754690138246426159e+02,-1.305610205880395256e+02,-4.158883083359671673e+02,-1.862280937333511019e+02,-1.611547705595705509e+02,-1.565033329920474898e+02,-1.702591121919572572e+02,-1.213555095072576933e+02,-1.259288342485874210e+02,-4.158883083359671673e+02,-1.652406343787168908e+02,-1.316413587245197050e+02,-1.359092728531782654e+02,-1.479563435941442435e+02,-9.709797902946105808e+01,-1.057263272130380329e+02
-4.158883083359671673e+02,-1.628669426142687144e+03,-1.385407482144168625e+03,-1.369851450541986651e+03,-1.716254326139753402e+03,-1.711650591855244329e+03,-1.431562194628441830e+03,-4.158883083359671673e+02,-1.397410136024773806e+02,-2.131106842859529991e+02,-1.647474861162090463e+02,-1.865462330118444640e+02,-3.516915249990366306e+02,-2.360110535415748814e+02,-4.158883083359671673e+02,-1.461783596379627852e+02,-1.064358054085653009e+02,-1.119566002931539543e+02,-2.138301516017277777e+02,-2.356192617946427674e+02,-1.916238944734176357e+02,-4.158883083359671673e+02,-1.503771384023310702e+02,-1.115286189912542056e+02,-1.154360776377970979e+02,-2.033394308351599875e+02,-2.400237562890607137e+02,-1.942649571731575122e+02,-4.158883083359671673e+02,-1.717604513898486971e+02,-2.339358681643613807e+02,-1.855715888114485210e+02,-1.246454969998727051e+02,-2.771450467409417797e+02,-1.656324091806038723e+02,-4.158883083359671673e+02,-2.098247621563866119e+02,-1.741893432284363428e+02,-1.767092438990241305e+02,-1.594479957264678376e+02,-8.094116849583906514e+01,-9.607783302232996903e+01,-4.158883083359671673e+02,-2.270864860527263147e+02,-1.827379147764901575e+02,-1.851335020222249739e+02,-1.664327041981036359e+02,-9.840111897100231886e+01,-9.990923217520574440e+01
-4.158883083359671673e+02,-1.584671584708512455e+03,-1.300961771471442717e+03,-1.306591921086486536e+03,-1.687446539549274803e+03,-1.812263684178057474e+03,-1.364247882226269212e+03,-4.158883083359671673e+02,-1.129876026124219095e+02,-1.694427329240595839e+02,-1.295254569484437752e+02,-2.577903120796214580e+02,-4.580382840774699957e+02,-3.134199546095040319e+02,-4.158883083359671673e+02,-1.619254012193359245e+02,-1.152012118390967856e+02,-1.214100601976267626e+02,-3.032739106091106578e+02,-3.536192319893249874e+02,-2.733544217795798090e+02,-4.158883083359671673e+02,-1.712943639899062305e+02,-1.302048142837196565e+02,-1.347561355510050021e+02,-3.366269173962103309e+02,-4.278484904399754214e+02,-3.362890102698106034e+02,-4.158883083359671673e+02,-2.375583694965182815e+02,-2.988364750132618610e+02,-2.532695406063001826e+02,-1.098665629610314056e+02,-3.000597333262646202e+02,-1.543271054196000875e+02,-4.158883083359671673e+02,-2.704408059835870404e+02,-2.520549892463379820e+02,-2.460925863319483256e+02,-1.701053649648299029e+02,-5.945747592444466534e+01,-7.942822991943648958e+01,-4.158883083359671673e+02,-2.867068790859050296e+02,-2.632840705389680807e+02,-2.592496798356983163e+02,-1.884004013778099988e+02,-8.604754259582213649e+01,-9.371611920578439481e+01
-4.158883083359671673e+02,-1.419501913598547617e+03,-1.310274534565146723e+03,-1.262192113881106252e+03,-1.308076126561044248e+03,-1.269665323685100248e+03,-1.219364091030824511e+03,-4.158883083359671673e+02,-1.100635917204171506e+02,-1.820521997421746221e+02,-1.323093233624447294e+02,-1.196272810844309049e+02,-1.595618541657296703e+02,-1.296340147305081700e+02,-4.158883083359671673e+02,-1.438649617204712285e+02,-1.012148654949595965e+02,-1.101270919102128971e+02,-1.452444356847514086e+02,-1.122175439251552973e+02,-1.199278440271994270e+02,-4.158883083359671673e+02,-1.289918347282803666e+02,-1.065697283491761880e+02,-1.033107566193035183e+02,-1.321915005956204254e+02,-1.115454517213292860e+02,-1.141160203311237353e+02,-4.158883083359671673e+02,-1.810648160619893474e+02,-2.634930292248640171e+02,-2.062348157828565149e+02,-1.619247365155464138e+02,-2.307450396002492425e+02,-1.803269788291355837e+02,-4.158883083359671673e+02,-1.785508147099664029e+02,-1.571016671524085382e+02,-1.501238563741998746e+02,-1.673543575361945841e+02,-1.415761850205179542e+02,-1.433556294693842119e+02,-4.158883083359671673e+02,-2.004861611357502795e+02,-1.681905730368008847e+02,-1.651898017039412707e+02,-1.863394464483636739e+02,-1.577691284795240279e+02,-1.585731756891992177e+02
